country,year,total_DDD,watch_proportion,ses_risk_score,antibiotic_pressure_index
Morocco,2027,14.93,0.3217,0.4054667733934387,4.802981
Morocco,2028,15.5,0.3533,0.37409480770544734,5.47615
Morocco,2029,14.71,0.3267,0.3928556362438801,4.805757
Morocco,2030,15.39,0.328,0.3825662666578943,5.04792
Namibia,2004,10.43,0.2505,0.4243326934095515,2.612715
Namibia,2005,11.33,0.2856,0.47761373033292465,3.2358480000000003
Namibia,2006,10.89,0.2641,0.46757890797491897,2.876049
Namibia,2007,11.29,0.2679,0.4129770964508206,3.024591
Namibia,2008,10.63,0.2552,0.42414038186947783,2.712776
Namibia,2009,10.85,0.2935,0.3903169695420321,3.1844749999999995
Namibia,2010,11.99,0.2871,0.4125870434902207,3.4423290000000004
Namibia,2011,11.59,0.2692,0.4176079489946309,3.120028
Namibia,2012,11.56,0.2819,0.4192212620327918,3.2587639999999998
Namibia,2013,11.93,0.2806,0.40059624228892843,3.3475580000000003
Namibia,2014,12.48,0.2859,0.41147604253857395,3.568032
Namibia,2015,12.16,0.302,0.42677367368349267,3.67232
Namibia,2016,12.78,0.31,0.41067527835594664,3.9617999999999998
Namibia,2017,12.49,0.3106,0.40849941539414036,3.879394
Namibia,2018,12.32,0.3023,0.41442502778918966,3.724336
Namibia,2019,12.77,0.3062,0.40921574340895445,3.910174
Namibia,2020,13.93,0.2881,0.40981023614094814,4.0132330000000005
Namibia,2021,14.13,0.3263,0.4074174568925252,4.610619
Namibia,2022,13.62,0.3084,0.4024054877305767,4.2004079999999995
Namibia,2023,14.11,0.3009,0.3979109141419026,4.245699
Namibia,2024,14.74,0.3415,0.3953747802728177,5.03371
Namibia,2025,14.08,0.3201,0.38817925918813745,4.507008
Namibia,2026,14.84,0.3207,0.39293066160853773,4.759188
Namibia,2027,14.52,0.3394,0.39116985339714716,4.928088
Namibia,2028,14.98,0.3417,0.37989839674023873,5.118666
Namibia,2029,15.79,0.3291,0.40398932122468323,5.196489
Namibia,2030,15.48,0.3291,0.37369207936111704,5.094468
Netherlands,2004,10.6,0.2616,0.2405258814877718,2.77296
Netherlands,2005,10.47,0.2801,0.2371420784302021,2.9326470000000002
Netherlands,2006,10.0,0.2725,0.23188940522546894,2.725
Netherlands,2007,10.35,0.2769,0.2279763163725151,2.8659149999999998
Netherlands,2008,10.24,0.2702,0.2193876628496694,2.766848
Netherlands,2009,11.02,0.29,0.21314759688912385,3.1957999999999998
Netherlands,2010,11.56,0.2688,0.21075612446635716,3.107328
Netherlands,2011,11.32,0.2947,0.20162602868355864,3.3360040000000004
Netherlands,2012,11.66,0.2888,0.1961517801271131,3.367408
Netherlands,2013,11.8,0.2987,0.19205988032421784,3.5246600000000003
Netherlands,2014,12.63,0.3152,0.1876204599138209,3.980976
Netherlands,2015,12.13,0.2893,0.19236474367262402,3.5092090000000002
Netherlands,2016,12.66,0.295,0.19290671308664703,3.7346999999999997
Netherlands,2017,12.16,0.311,0.18818756992092667,3.7817600000000002
Netherlands,2018,13.44,0.2903,0.18377107054999312,3.9016319999999998
Netherlands,2019,13.0,0.3195,0.179894591053495,4.1535
Netherlands,2020,12.52,0.3123,0.1661228133698508,3.909996
Netherlands,2021,13.67,0.3078,0.1579195939919371,4.207626
Netherlands,2022,13.93,0.3215,0.16943366535382892,4.478495
Netherlands,2023,13.42,0.3303,0.26354751304626134,4.432626
Netherlands,2024,14.11,0.338,0.39427514186416524,4.76918
Netherlands,2025,13.83,0.321,0.3938300684182266,4.43943
Netherlands,2026,14.28,0.3229,0.3883114265698458,4.611012
Netherlands,2027,15.67,0.3275,0.3941038145090827,5.131925
Netherlands,2028,14.99,0.3335,0.3828769014349992,4.9991650000000005
Netherlands,2029,14.99,0.3314,0.3848642969025076,4.967686
Netherlands,2030,15.67,0.3333,0.3955409334234175,5.222811
New Zealand,2004,10.35,0.2693,0.3575016598990899,2.7872549999999996
New Zealand,2005,10.3,0.2688,0.349419227963669,2.76864
New Zealand,2006,10.28,0.2674,0.33462795515108334,2.748872
New Zealand,2007,10.13,0.263,0.35088234429254717,2.6641900000000005
New Zealand,2008,11.1,0.2889,0.3130719674105236,3.20679
New Zealand,2009,11.4,0.2824,0.32867519917907506,3.21936
New Zealand,2010,11.7,0.2727,0.30656836579023705,3.19059
New Zealand,2011,11.48,0.2797,0.30861036730927116,3.2109560000000004
New Zealand,2012,11.09,0.2731,0.3208856364880437,3.028679
New Zealand,2013,12.15,0.3016,0.32571932455511676,3.66444
New Zealand,2014,12.33,0.2817,0.3033101973847424,3.473361
New Zealand,2015,12.79,0.2907,0.32153780150007927,3.718053
New Zealand,2016,12.06,0.3053,0.31052025700753205,3.6819180000000005
New Zealand,2017,13.08,0.3201,0.31206037166651146,4.186908
New Zealand,2018,12.84,0.318,0.3151900400394958,4.08312
New Zealand,2019,13.13,0.3135,0.3081346743755239,4.116255000000001
New Zealand,2020,14.06,0.3152,0.3024196105107828,4.431712
New Zealand,2021,13.96,0.3269,0.2954128177370769,4.563524000000001
New Zealand,2022,14.29,0.3113,0.2866047222265081,4.4484770000000005
New Zealand,2023,14.64,0.3187,0.2894139244574287,4.665768
New Zealand,2024,13.94,0.3236,0.38939238753305727,4.510984
New Zealand,2025,15.15,0.3199,0.3970050091766364,4.846485
New Zealand,2026,14.95,0.3263,0.3918446645467647,4.878184999999999
New Zealand,2027,15.72,0.3179,0.3926349232970119,4.997388000000001
New Zealand,2028,14.46,0.3202,0.38807190038906214,4.630092
New Zealand,2029,15.11,0.3418,0.38577457909643437,5.164598
New Zealand,2030,14.85,0.3203,0.38179744806620336,4.756455
Nicaragua,2004,9.99,0.2746,0.4985782781797941,2.7432540000000003
Nicaragua,2005,9.62,0.2567,0.5371047948212325,2.469454
Nicaragua,2006,10.99,0.2667,0.5427747114670817,2.9310329999999998
Nicaragua,2007,10.83,0.258,0.5072309636574265,2.79414
Nicaragua,2008,11.12,0.2781,0.5004775898853641,3.092472
Nicaragua,2009,11.54,0.2864,0.49011048792623546,3.3050559999999995
Nicaragua,2010,11.36,0.2875,0.5027237573716143,3.2659999999999996
Nicaragua,2011,11.09,0.2793,0.48815016032185743,3.0974369999999998
Nicaragua,2012,12.08,0.2684,0.47197170986520887,3.2422720000000003
Nicaragua,2013,11.49,0.2831,0.4770731807780022,3.252819
Nicaragua,2014,12.42,0.2971,0.4802612553910985,3.6899819999999997
Nicaragua,2015,11.96,0.2974,0.4548736227764899,3.5569040000000003
Nicaragua,2016,13.1,0.3117,0.46642806358565614,4.08327
Nicaragua,2017,12.08,0.2974,0.46671845139674095,3.592592
Nicaragua,2018,13.38,0.3165,0.478924529884981,4.23477
Nicaragua,2019,13.04,0.3047,0.43864531009504165,3.973288
Nicaragua,2020,13.72,0.3271,0.4415322687818861,4.487812
Nicaragua,2021,13.41,0.299,0.4292627236277559,4.00959
Nicaragua,2022,13.65,0.3246,0.4288772944262852,4.43079
Nicaragua,2023,13.04,0.31,0.4294797331914757,4.0424
Nicaragua,2024,14.35,0.3147,0.3932218063837623,4.515944999999999
Nicaragua,2025,14.28,0.3282,0.38859384741355824,4.6866959999999995
Nicaragua,2026,14.59,0.3259,0.39530791951143973,4.754881
Nicaragua,2027,14.53,0.3426,0.3875379370052492,4.977978
Nicaragua,2028,15.5,0.3471,0.3961247484117101,5.380050000000001
Nicaragua,2029,15.65,0.3489,0.38415888537090725,5.460285
Nicaragua,2030,15.1,0.3407,0.39600079573485536,5.14457
Nigeria,2004,9.09,0.2906,0.677192383351552,2.641554
Nigeria,2005,8.23,0.3066,0.6750670132391975,2.523318
Nigeria,2006,8.67,0.3241,0.6651478527580816,2.8099469999999998
Nigeria,2007,9.03,0.3097,0.6625538710476955,2.7965909999999994
Nigeria,2008,9.11,0.3176,0.658453929332599,2.8933359999999997
Nigeria,2009,9.63,0.3216,0.663445333589886,3.097008
Nigeria,2010,10.04,0.3272,0.6595085284492537,3.2850879999999996
Nigeria,2011,10.58,0.3278,0.6549352071885333,3.468124
Nigeria,2012,11.28,0.3281,0.64827630107084,3.700968
Nigeria,2013,11.39,0.3448,0.6460240948618949,3.9272720000000003
Nigeria,2014,11.31,0.3397,0.6426685622943368,3.842007
Nigeria,2015,11.47,0.349,0.6466852394762349,4.00303
Nigeria,2016,12.59,0.3649,0.646806017587364,4.594091
Nigeria,2017,11.76,0.3645,0.6489755216750754,4.286519999999999
Nigeria,2018,12.33,0.3603,0.6521251813677201,4.442499
Nigeria,2019,13.27,0.3608,0.6387299553325149,4.787816
Nigeria,2020,13.28,0.376,0.6359139353676945,4.9932799999999995
Nigeria,2021,13.25,0.3621,0.6274817833287372,4.797825
Nigeria,2022,13.8,0.375,0.6233021906627516,5.175000000000001
Nigeria,2023,13.59,0.3951,0.6312185871381379,5.369409
Nigeria,2024,15.12,0.3934,0.609046067866365,5.948208
Nigeria,2025,14.11,0.4015,0.6061215615619248,5.665165
Nigeria,2026,14.85,0.3851,0.604045736375953,5.718735
Nigeria,2027,14.79,0.4016,0.5932473481082611,5.939664
Nigeria,2028,15.96,0.3978,0.601358595481913,6.3488880000000005
Nigeria,2029,16.49,0.3897,0.5955730418404521,6.426152999999999
Nigeria,2030,15.56,0.4075,0.5977513346713981,6.3407
Norway,2004,10.75,0.2613,0.2531020189652402,2.8089749999999998
Norway,2005,10.2,0.2704,0.24697589148761415,2.7580799999999996
Norway,2006,10.83,0.2606,0.24110570107076917,2.822298
Norway,2007,10.43,0.2687,0.23097413439630232,2.8025409999999997
Norway,2008,11.31,0.2669,0.22346183406814174,3.0186390000000003
Norway,2009,11.46,0.2825,0.2142776237027928,3.23745
Norway,2010,11.86,0.2791,0.21045221705046493,3.310126
Norway,2011,11.85,0.2802,0.20442883104753734,3.32037
Norway,2012,11.44,0.2854,0.20238317556339738,3.264976
Norway,2013,12.8,0.2762,0.19736222632757347,3.5353600000000003
Norway,2014,12.12,0.2936,0.18998738359787368,3.5584320000000003
Norway,2015,12.51,0.3082,0.20354568097076886,3.8555819999999996
Norway,2016,12.68,0.2999,0.19527653091894667,3.802732
Norway,2017,12.99,0.3033,0.19094328095829302,3.9398670000000005
Norway,2018,13.33,0.311,0.18616799921131172,4.14563
Norway,2019,13.2,0.3195,0.17918230149085193,4.2174
Norway,2020,14.26,0.3069,0.16839446485661072,4.376394
Norway,2021,13.49,0.3104,0.17159123457017506,4.187296
Norway,2022,13.18,0.3222,0.18006142828585522,4.246595999999999
Norway,2023,13.68,0.3167,0.16873328095503656,4.332456
Norway,2024,13.6,0.3067,0.4032042067270877,4.171119999999999
Norway,2025,13.74,0.3254,0.3890928101665002,4.470996
Norway,2026,15.51,0.3315,0.3962021774776149,5.141565
Norway,2027,14.74,0.327,0.3977541893347667,4.81998
Norway,2028,14.98,0.3315,0.38853334642327675,4.965870000000001
Norway,2029,15.66,0.3454,0.3916146939845341,5.408964
Norway,2030,15.69,0.3502,0.3729888880115675,5.494638
Oman,2004,9.51,0.2586,0.4235538330759647,2.459286
Oman,2005,10.8,0.2625,0.45426124185647065,2.8350000000000004
Oman,2006,10.18,0.2662,0.42471436786600536,2.7099159999999998
Oman,2007,10.62,0.281,0.44494392220832535,2.98422
Oman,2008,11.21,0.2757,0.4327628837936828,3.0905970000000003
Oman,2009,11.03,0.2874,0.4391435704416047,3.170022
Oman,2010,11.39,0.279,0.4285049253838428,3.1778100000000005
Oman,2011,11.6,0.2774,0.4271216106759107,3.21784
Oman,2012,12.12,0.2956,0.39228321777894126,3.5826719999999996
Oman,2013,11.6,0.3,0.4318625074590796,3.48
Oman,2014,12.39,0.2954,0.4033887191894776,3.660006
Oman,2015,12.5,0.291,0.4198129482700259,3.6374999999999997
Oman,2016,12.62,0.2868,0.41880823108401377,3.6194159999999997
Oman,2017,12.87,0.303,0.4175899910153168,3.8996099999999996
Oman,2018,12.66,0.3044,0.40509201955766766,3.853704
Oman,2019,12.77,0.3101,0.40645656672874264,3.959977
Oman,2020,13.49,0.3248,0.4093735520885353,4.381552
Oman,2021,13.94,0.3138,0.4042521606792009,4.374372
Oman,2022,13.23,0.3368,0.4024054877305767,4.455864
Oman,2023,14.49,0.3174,0.3994282467235013,4.599126
Oman,2024,14.12,0.3126,0.40068723300029263,4.413912
Oman,2025,14.08,0.3151,0.39831205236235473,4.436608
Oman,2026,14.2,0.31,0.40227089966577306,4.402
Oman,2027,15.1,0.3402,0.38638955928961916,5.13702
Oman,2028,15.6,0.334,0.3928912900199286,5.2104
Oman,2029,14.71,0.3481,0.3839377017467185,5.120551000000001
Oman,2030,15.93,0.3273,0.38889713983169133,5.213889
Pakistan,2004,9.54,0.2485,0.5953870759823735,2.3706899999999997
Pakistan,2005,10.28,0.2525,0.5476038311117014,2.5957
Pakistan,2006,11.13,0.2632,0.5408548300868411,2.9294160000000002
Pakistan,2007,10.51,0.2852,0.5602126581256184,2.997452
Pakistan,2008,10.64,0.2819,0.5653981698968679,2.999416
Pakistan,2009,10.97,0.2749,0.5490416189924957,3.015653
Pakistan,2010,10.58,0.2743,0.554770414210995,2.902094
Pakistan,2011,11.88,0.2899,0.553042603929312,3.4440120000000003
Pakistan,2012,11.81,0.2941,0.5562063389700901,3.473321
Pakistan,2013,12.51,0.2846,0.5553973096091753,3.560346
Pakistan,2014,12.85,0.2859,0.5573883733293091,3.673815
Pakistan,2015,11.68,0.291,0.5435966075621907,3.3988799999999997
Pakistan,2016,12.45,0.2981,0.5410177328353205,3.7113449999999997
Pakistan,2017,12.96,0.3044,0.527525325189953,3.9450240000000005
Pakistan,2018,12.27,0.3045,0.5289730925296919,3.7362149999999996
Pakistan,2019,12.64,0.3121,0.5251233037201122,3.944944
Pakistan,2020,13.52,0.324,0.505171825363612,4.38048
Pakistan,2021,13.06,0.3331,0.5189725545509265,4.3502860000000005
Pakistan,2022,14.04,0.3038,0.5020564187719827,4.265352
Pakistan,2023,14.01,0.3267,0.5088502872865323,4.5770669999999996
Pakistan,2024,14.69,0.3299,0.39262345549541855,4.846231
Pakistan,2025,14.36,0.3463,0.3989162062324657,4.972868
Pakistan,2026,14.58,0.3119,0.3810588153613595,4.547502000000001
Pakistan,2027,14.57,0.3426,0.39165728898512453,4.991682
Pakistan,2028,15.09,0.3335,0.42151485301339037,5.032515
Pakistan,2029,14.93,0.3402,0.3935424133869604,5.079186
Pakistan,2030,15.31,0.329,0.40225951535873095,5.03699
Panama,2004,9.93,0.2632,0.46455709739642914,2.6135759999999997
Panama,2005,10.84,0.2752,0.43631623765160266,2.983168
Panama,2006,10.91,0.2733,0.4622420947555087,2.981703
Panama,2007,10.71,0.2813,0.4436957780579153,3.0127230000000003
Panama,2008,10.73,0.2644,0.4295235841873277,2.8370120000000005
Panama,2009,11.08,0.2893,0.43111041553222096,3.205444
Panama,2010,11.03,0.2749,0.39167991233685606,3.0321469999999997
Panama,2011,12.13,0.2879,0.4133383395250307,3.492227
Panama,2012,12.07,0.2847,0.41080433876022393,3.436329
Panama,2013,12.75,0.294,0.40670892889408017,3.7485
Panama,2014,12.63,0.2921,0.40346587168388104,3.6892230000000006
Panama,2015,12.09,0.2933,0.3890593167168563,3.545997
Panama,2016,12.54,0.3024,0.39011671185906927,3.792096
Panama,2017,12.21,0.2896,0.38170564082228625,3.5360160000000005
Panama,2018,13.53,0.301,0.38859633067821897,4.0725299999999995
Panama,2019,12.93,0.2915,0.3759490648315153,3.7690949999999996
Panama,2020,13.96,0.3159,0.3580224764451414,4.409964
Panama,2021,13.54,0.3156,0.36308765186572056,4.273224
Panama,2022,14.74,0.3196,0.362507410421651,4.710904
Panama,2023,13.43,0.3166,0.37193589722326426,4.251938
Panama,2024,14.47,0.3274,0.3983596547363094,4.737478
Panama,2025,13.58,0.3296,0.37673745819118265,4.475968
Panama,2026,14.5,0.3233,0.398017149611848,4.68785
Panama,2027,14.71,0.331,0.3845036230624213,4.86901
Panama,2028,14.68,0.3275,0.39005738262405454,4.8077000000000005
Panama,2029,15.51,0.3368,0.377476873974385,5.223768
Panama,2030,15.57,0.3394,0.378458058273209,5.284458
Philippines,2004,9.22,0.2728,0.549791112926412,2.515216
Philippines,2005,10.29,0.2626,0.5071668869840914,2.7021539999999997
Philippines,2006,10.79,0.2608,0.5212783049966505,2.8140319999999996
Philippines,2007,10.76,0.2695,0.5177909473198765,2.89982
Philippines,2008,11.19,0.2608,0.5119420872175174,2.9183519999999996
Philippines,2009,10.9,0.2889,0.5089995641552734,3.14901
Philippines,2010,12.73,0.2651,0.5291540127803495,3.3747230000000004
Philippines,2011,10.62,0.304,0.5308516788293687,3.22848
Philippines,2012,11.64,0.2836,0.5322895338327863,3.3011040000000005
Philippines,2013,12.17,0.2992,0.506993565739439,3.641264
Philippines,2014,11.82,0.2779,0.5161468350352967,3.2847779999999998
Philippines,2015,11.81,0.2879,0.5199187620566,3.400099
Philippines,2016,12.22,0.2943,0.5118197096828091,3.596346
Philippines,2017,12.69,0.306,0.5128238623160151,3.8831399999999996
Philippines,2018,13.05,0.2932,0.5041376206758515,3.8262600000000004
Philippines,2019,13.36,0.2955,0.4997325704065788,3.9478799999999996
Philippines,2020,13.73,0.3245,0.4902223468177652,4.455385000000001
Philippines,2021,14.58,0.3238,0.4756522137204973,4.721004
Philippines,2022,14.39,0.3258,0.45433218615902937,4.688262
Philippines,2023,14.36,0.3279,0.45440747775190715,4.7086440000000005
Philippines,2024,13.92,0.3164,0.3967019477773137,4.404288
Philippines,2025,13.81,0.3197,0.399048333079875,4.415057
Philippines,2026,14.86,0.3538,0.39366014920456116,5.257468
Philippines,2027,15.11,0.3373,0.39944580072308644,5.096603
Philippines,2028,15.08,0.348,0.39547928133725585,5.24784
Philippines,2029,15.2,0.3343,0.39795210482246546,5.081359999999999
Philippines,2030,15.3,0.3314,0.3614271665352939,5.0704199999999995
Poland,2004,10.16,0.268,0.44381193860206974,2.7228800000000004
Poland,2005,10.56,0.2674,0.43763453353062803,2.8237440000000005
Poland,2006,10.42,0.2686,0.4048045428352995,2.798812
Poland,2007,10.97,0.2676,0.40021948021016507,2.935572
Poland,2008,10.64,0.2777,0.3762528503483745,2.9547280000000002
Poland,2009,11.63,0.2804,0.3718840184356285,3.261052
Poland,2010,11.93,0.2803,0.38106154237731316,3.343979
Poland,2011,12.05,0.3014,0.4063067969259833,3.63187
Poland,2012,11.66,0.283,0.384383059369655,3.2997799999999997
Poland,2013,12.07,0.2753,0.3787727346702946,3.322871
Poland,2014,11.57,0.3044,0.3618211620514634,3.5219080000000003
Poland,2015,12.39,0.3087,0.39020287920618346,3.8247929999999997
Poland,2016,12.21,0.2843,0.3599615127286647,3.4713030000000002
Poland,2017,13.17,0.3106,0.3727047783711873,4.090602
Poland,2018,12.61,0.3098,0.3753544625011663,3.906578
Poland,2019,13.55,0.3157,0.33791063442880354,4.277735
Poland,2020,13.37,0.3087,0.3283577747755551,4.127318999999999
Poland,2021,13.13,0.3188,0.32286845610920684,4.1858439999999995
Poland,2022,13.99,0.3093,0.32078350803057676,4.327107000000001
Poland,2023,14.12,0.3116,0.28969359798266725,4.399792
Poland,2024,14.05,0.3405,0.39283231230875226,4.784025000000001
Poland,2025,14.11,0.324,0.39488541051481824,4.57164
Poland,2026,14.79,0.3211,0.3916118415034441,4.7490689999999995
Poland,2027,15.13,0.3172,0.39054813650429787,4.799236
Poland,2028,14.85,0.3416,0.4072273915915389,5.07276
Poland,2029,15.67,0.3531,0.4050286929364577,5.5330770000000005
Poland,2030,15.57,0.3449,0.37282919339714193,5.370093
Portugal,2004,10.69,0.2673,0.332107408847854,2.8574369999999996
Portugal,2005,11.0,0.2605,0.3211348409843137,2.8655
Portugal,2006,10.16,0.2636,0.3142951529624036,2.678176
Portugal,2007,11.1,0.2628,0.30216149235930734,2.9170799999999995
Portugal,2008,10.9,0.2764,0.2866295397429106,3.0127599999999997
Portugal,2009,10.88,0.2651,0.27328640951001026,2.884288
Portugal,2010,10.87,0.2826,0.2641930401933472,3.071862
Portugal,2011,11.36,0.2852,0.2544345696070263,3.239872
Portugal,2012,11.56,0.2893,0.24779591615708918,3.3443080000000003
Portugal,2013,11.97,0.2964,0.23587287112777977,3.547908
Portugal,2014,12.83,0.2838,0.22267531412994665,3.641154
Portugal,2015,11.92,0.304,0.21270918415967618,3.62368
Portugal,2016,12.74,0.3196,0.19664577472978245,4.071704
Portugal,2017,12.25,0.2884,0.18537287105490483,3.5328999999999997
Portugal,2018,13.44,0.3048,0.17492632055688578,4.096512
Portugal,2019,13.29,0.301,0.1729592080591973,4.00029
Portugal,2020,13.19,0.3147,0.1630325597627424,4.150893
Portugal,2021,13.75,0.3153,0.15182958018810305,4.335375
Portugal,2022,14.25,0.3117,0.15741713467291768,4.441725
Portugal,2023,14.09,0.3251,0.2967166644785033,4.580659
Portugal,2024,14.03,0.3078,0.4010855412227492,4.318434
Portugal,2025,14.82,0.3469,0.39689719368135146,5.141058
Portugal,2026,15.68,0.333,0.38827843063263934,5.22144
Portugal,2027,14.57,0.3397,0.4003309528163168,4.949429
Portugal,2028,15.61,0.3343,0.38618760590290313,5.218423
Portugal,2029,15.35,0.3306,0.39916184671092814,5.07471
Portugal,2030,15.84,0.3408,0.3795722272256552,5.3982719999999995
Puerto Rico,2004,9.78,0.2708,0.46054840196229485,2.648424
Puerto Rico,2005,10.5,0.2768,0.446920279807388,2.9064
Puerto Rico,2006,10.51,0.2738,0.4137967287190366,2.8776379999999997
Puerto Rico,2007,10.82,0.2657,0.47580156013567576,2.874874
Puerto Rico,2008,10.63,0.2763,0.4397528260486875,2.937069
Puerto Rico,2009,11.01,0.2726,0.462010969168975,3.001326
Puerto Rico,2010,11.62,0.2665,0.4493984843447689,3.09673
Puerto Rico,2011,11.83,0.2789,0.4064550614562574,3.299387
Puerto Rico,2012,12.8,0.2981,0.40736959065774403,3.81568
Puerto Rico,2013,12.35,0.2907,0.430529855280236,3.590145
Puerto Rico,2014,11.87,0.2919,0.45065944159268434,3.4648529999999997
Puerto Rico,2015,12.53,0.3058,0.4353774495293499,3.831674
Puerto Rico,2016,12.68,0.2958,0.3993092819461637,3.750744
Puerto Rico,2017,12.63,0.3025,0.4124954275198453,3.8205750000000003
Puerto Rico,2018,12.61,0.3024,0.40942867702791896,3.8132639999999998
Puerto Rico,2019,13.7,0.3044,0.40649943997723625,4.17028
Puerto Rico,2020,13.64,0.3044,0.4051819049487304,4.152016000000001
Puerto Rico,2021,14.37,0.3102,0.40691316118612575,4.457573999999999
Puerto Rico,2022,13.72,0.3114,0.4024054877305767,4.272408
Puerto Rico,2023,13.54,0.3384,0.39938953484783857,4.581936
Puerto Rico,2024,13.66,0.3393,0.39930865747188726,4.634838
Puerto Rico,2025,14.25,0.326,0.39507332513984894,4.6455
Puerto Rico,2026,15.18,0.3313,0.39650473444589274,5.029134
Puerto Rico,2027,14.17,0.3334,0.37363094984514744,4.724278
Puerto Rico,2028,15.25,0.3265,0.396778877843246,4.979125
Puerto Rico,2029,14.89,0.3311,0.39175555872622736,4.930079
Puerto Rico,2030,14.96,0.3316,0.36858395977655367,4.960736000000001
Qatar,2004,10.62,0.2567,0.45276594682931415,2.7261539999999997
Qatar,2005,11.11,0.2672,0.4081623366092223,2.9685919999999997
Qatar,2006,10.83,0.2607,0.394016551513112,2.823381
Qatar,2007,10.4,0.2611,0.43171225505957156,2.71544
Qatar,2008,10.81,0.287,0.445806884059599,3.10247
Qatar,2009,11.4,0.2909,0.40727395747907275,3.31626
Qatar,2010,11.45,0.2733,0.4347640237584467,3.129285
Qatar,2011,11.8,0.2884,0.43932364201088164,3.40312
Qatar,2012,11.74,0.2874,0.39251013525614853,3.374076
Qatar,2013,12.36,0.3131,0.4321416507321998,3.869916
Qatar,2014,11.64,0.2952,0.4273058443754935,3.4361280000000005
Qatar,2015,11.67,0.3031,0.4089811231673819,3.537177
Qatar,2016,13.34,0.2943,0.3900575019713214,3.925962
Qatar,2017,12.95,0.3042,0.42339508848191487,3.93939
Qatar,2018,12.61,0.3005,0.4147584687131597,3.7893049999999997
Qatar,2019,12.96,0.3039,0.40922492024763835,3.9385440000000003
Qatar,2020,12.83,0.316,0.4132079795323388,4.05428
Qatar,2021,13.62,0.3221,0.4055263158100747,4.387002
Qatar,2022,14.33,0.3237,0.4024054877305767,4.638621
Qatar,2023,13.45,0.3251,0.403307780708748,4.372595
Qatar,2024,14.71,0.3409,0.39891250259280164,5.014639
Qatar,2025,14.68,0.3266,0.403803117236773,4.794488
Qatar,2026,13.89,0.3401,0.3875099367880523,4.723989
Qatar,2027,14.93,0.3153,0.3794800109995754,4.707429
Qatar,2028,14.52,0.3249,0.3759339019069561,4.717548
Qatar,2029,15.4,0.3274,0.41447721509961216,5.04196
Qatar,2030,15.45,0.3439,0.3956544550410507,5.313255
Romania,2004,10.34,0.2642,0.4433541304380555,2.7318279999999997
Romania,2005,10.19,0.274,0.4968807116737791,2.79206
Romania,2006,10.24,0.2659,0.4388920938147073,2.7228160000000003
Romania,2007,10.36,0.2839,0.464198276378353,2.9412039999999995
Romania,2008,10.51,0.2867,0.3852947262241211,3.013217
Romania,2009,11.6,0.2853,0.443687036178958,3.3094799999999998
Romania,2010,11.44,0.283,0.4487467347725893,3.2375199999999995
Romania,2011,11.35,0.2628,0.4037233076338642,2.9827799999999995
Romania,2012,12.09,0.2964,0.414202130768897,3.583476
Romania,2013,12.07,0.2873,0.4112121068045477,3.467711
Romania,2014,11.41,0.3031,0.4344679093818922,3.4583709999999996
Romania,2015,12.02,0.2972,0.3989793444792088,3.572344
Romania,2016,12.34,0.2913,0.41320476947952345,3.594642
Romania,2017,13.29,0.2979,0.4100516893534777,3.959091
Romania,2018,13.11,0.3106,0.40815353969923474,4.071966
Romania,2019,12.65,0.3027,0.409191072909904,3.8291550000000005
Romania,2020,13.43,0.3071,0.3980615316182313,4.124352999999999
Romania,2021,13.37,0.3029,0.4046172218865959,4.049773
Romania,2022,13.64,0.3128,0.4024054877305767,4.266592
Romania,2023,14.14,0.3323,0.3997046327276777,4.698722
Romania,2024,14.79,0.3555,0.39532275342844825,5.257845
Romania,2025,15.01,0.3257,0.3982763067860861,4.888757
Romania,2026,15.15,0.3455,0.4030328850786463,5.234325
Romania,2027,15.09,0.324,0.37952481663432647,4.88916
Romania,2028,15.37,0.336,0.37527729383470815,5.16432
Romania,2029,14.15,0.3423,0.3841403985380949,4.843545
Romania,2030,15.61,0.3428,0.35338681798873106,5.351108
Russia,2004,10.28,0.2639,0.368959187936587,2.712892
Russia,2005,10.4,0.2861,0.3326612606605113,2.9754400000000003
Russia,2006,9.95,0.2717,0.320798565766618,2.7034149999999997
Russia,2007,10.92,0.2735,0.26379570913264566,2.9866200000000003
Russia,2008,11.28,0.2813,0.30286398282351645,3.1730639999999997
Russia,2009,10.9,0.2698,0.3040626849887913,2.94082
Russia,2010,11.36,0.2766,0.30041513649414997,3.142176
Russia,2011,11.93,0.277,0.2934267592027585,3.3046100000000003
Russia,2012,11.66,0.2864,0.3199467372019661,3.3394239999999997
Russia,2013,12.0,0.2968,0.32974620708847585,3.5616000000000003
Russia,2014,11.63,0.2903,0.3161065085685747,3.376189
Russia,2015,11.93,0.3054,0.3363551928676145,3.643422
Russia,2016,12.27,0.307,0.33958600031391295,3.7668899999999996
Russia,2017,12.78,0.3108,0.3178252758723639,3.972024
Russia,2018,12.99,0.3132,0.31499648451042744,4.068468
Russia,2019,13.47,0.3045,0.31107577732808656,4.101615
Russia,2020,13.37,0.3102,0.30444655983386615,4.147373999999999
Russia,2021,14.15,0.3317,0.2594777471886907,4.693555
Russia,2022,14.04,0.3193,0.252395775773688,4.482971999999999
Russia,2023,13.72,0.3113,0.3953413956431925,4.2710360000000005
Russia,2024,14.22,0.3358,0.3992702367769616,4.775076
Russia,2025,13.69,0.3356,0.3873516384751184,4.594364
